2024-02-25 11:53:18.193595
Logging to Training/Logs/TekusGamma96
Using cpu device
----------------------------------
| rollout/           |           |
| train/                  |             |
|    approx_kl            | 0.027981132 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.54       |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0388      |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00647    |
|    value_loss           | 0.0593      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 1405.7753   |
| time/                   |             |
|    fps                  | 982         |
|    iterations           | 48          |
|    time_elapsed         | 6001        |
|    total_timesteps      | 5898240     |
| train/                  |             |
|    approx_kl            | 0.028458782 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.52       |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0328     |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00705    |
|    value_loss           | 0.0689      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 429        |
|    ep_rew_mean          | 1469.8181  |
| time/                   |            |
|    fps                  | 982        |
|    iterations           | 49         |
|    time_elapsed         | 6131       |
|    total_timesteps      | 6021120    |
| train/                  |            |
|    approx_kl            | 0.02798673 |
|    clip_fraction        | 0.278      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.52      |
|    explained_variance   | 0.759      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00681   |
|    n_updates            | 480        |
|    policy_gradient_loss | -0.00734   |
|    value_loss           | 0.0669     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 404         |
|    ep_rew_mean          | 1442.6461   |
| time/                   |             |
|    fps                  | 979         |
|    iterations           | 50          |
|    time_elapsed         | 6271        |
|    total_timesteps      | 6144000     |
| train/                  |             |
|    approx_kl            | 0.028706273 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.5        |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00598    |
|    n_updates            | 490         |
|    policy_gradient_loss | -0.00703    |
|    value_loss           | 0.0748      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 1428.9086   |
| time/                   |             |
|    fps                  | 979         |
|    iterations           | 51          |
|    time_elapsed         | 6395        |
|    total_timesteps      | 6266880     |
| train/                  |             |
|    approx_kl            | 0.028652988 |
|    clip_fraction        | 0.276       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.48       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0327      |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00698    |
|    value_loss           | 0.0694      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | 1502.6388   |
| time/                   |             |
|    fps                  | 979         |
|    iterations           | 52          |
|    time_elapsed         | 6522        |
|    total_timesteps      | 6389760     |
| train/                  |             |
|    approx_kl            | 0.029519843 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.46       |
|    explained_variance   | 0.799       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.096       |
