2024-02-14 19:09:05.565960
Logging to Training/Logs/TekusGamma97
Using cpu device
---------------------------------
| rollout/           |          |
|    approx_kl            | 0.027125156 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.51       |
|    explained_variance   | 0.777       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0198      |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00717    |
|    value_loss           | 0.0885      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 403         |
|    ep_rew_mean          | 1395.0256   |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 48          |
|    time_elapsed         | 6217        |
|    total_timesteps      | 5898240     |
| train/                  |             |
|    approx_kl            | 0.026199138 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.5        |
|    explained_variance   | 0.785       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0353      |
|    n_updates            | 470         |
|    policy_gradient_loss | -0.00728    |
|    value_loss           | 0.0786      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 422        |
|    ep_rew_mean          | 1484.0704  |
| time/                   |            |
|    fps                  | 944        |
|    iterations           | 49         |
|    time_elapsed         | 6376       |
|    total_timesteps      | 6021120    |
| train/                  |            |
|    approx_kl            | 0.02725585 |
|    clip_fraction        | 0.269      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.48      |
|    explained_variance   | 0.821      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00561   |
|    n_updates            | 480        |
|    policy_gradient_loss | -0.00716   |
|    value_loss           | 0.0781     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 433         |
|    ep_rew_mean          | 1508.096    |
| time/                   |             |
|    fps                  | 944         |
|    iterations           | 50          |
|    time_elapsed         | 6507        |
|    total_timesteps      | 6144000     |
| train/                  |             |
|    approx_kl            | 0.026906991 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.48       |
|    explained_variance   | 0.743       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0297      |
|    n_updates            | 490         |
|    policy_gradient_loss | -0.00689    |
|    value_loss           | 0.0935      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 1383.6473   |
| time/                   |             |
|    fps                  | 943         |
|    iterations           | 51          |
|    time_elapsed         | 6643        |
|    total_timesteps      | 6266880     |
| train/                  |             |
|    approx_kl            | 0.026926875 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.47       |
|    explained_variance   | 0.773       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00999     |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00702    |
|    value_loss           | 0.0797      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1489.8931   |
| time/                   |             |
|    fps                  | 942         |
|    iterations           | 52          |
|    time_elapsed         | 6776        |
|    total_timesteps      | 6389760     |
| train/                  |             |
|    approx_kl            | 0.027758967 |
|    clip_fraction        | 0.269       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.45       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0134      |
|    n_updates            | 510         |
