2024-02-23 21:28:34.837878
Logging to Training/Logs/TekusLR0002
Using cpu device
---------------------------------
| rollout/           |          |
|    entropy_loss         | -3.64       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0384      |
|    n_updates            | 460         |
|    policy_gradient_loss | -0.00964    |
|    value_loss           | 0.111       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1452.0221  |
| time/                   |            |
|    fps                  | 968        |
|    iterations           | 48         |
|    time_elapsed         | 6090       |
|    total_timesteps      | 5898240    |
| train/                  |            |
|    approx_kl            | 0.01975132 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.64      |
|    explained_variance   | 0.825      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0345     |
|    n_updates            | 470        |
|    policy_gradient_loss | -0.00942   |
|    value_loss           | 0.129      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1503.7919  |
| time/                   |            |
|    fps                  | 968        |
|    iterations           | 49         |
|    time_elapsed         | 6219       |
|    total_timesteps      | 6021120    |
| train/                  |            |
|    approx_kl            | 0.01958644 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.62      |
|    explained_variance   | 0.799      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0136     |
|    n_updates            | 480        |
|    policy_gradient_loss | -0.00892   |
|    value_loss           | 0.126      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 443        |
|    ep_rew_mean          | 1442.5887  |
| time/                   |            |
|    fps                  | 967        |
|    iterations           | 50         |
|    time_elapsed         | 6349       |
|    total_timesteps      | 6144000    |
| train/                  |            |
|    approx_kl            | 0.01982094 |
|    clip_fraction        | 0.219      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.61      |
|    explained_variance   | 0.788      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00409   |
|    n_updates            | 490        |
|    policy_gradient_loss | -0.00894   |
|    value_loss           | 0.131      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | 1422.6083   |
| time/                   |             |
|    fps                  | 966         |
|    iterations           | 51          |
|    time_elapsed         | 6481        |
|    total_timesteps      | 6266880     |
| train/                  |             |
|    approx_kl            | 0.019673657 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.59       |
|    explained_variance   | 0.847       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0303      |
|    n_updates            | 500         |
|    policy_gradient_loss | -0.00851    |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1503.1841   |
| time/                   |             |
|    fps                  | 966         |
|    iterations           | 52          |
|    time_elapsed         | 6611        |
|    total_timesteps      | 6389760     |
| train/                  |             |
|    approx_kl            | 0.019373616 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.58       |
|    explained_variance   | 0.853       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0263      |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00936    |
|    value_loss           | 0.117       |
-----------------------------------------
-----------------------------------------
