2024-02-15 16:06:58.076030
Logging to Training/Logs/TekusRewardOne-OneC
----------------------------------
| rollout/           |           |
|    total_timesteps      | 5775360     |
| train/                  |             |
|    approx_kl            | 0.013992518 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.702       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0365      |
|    n_updates            | 3720        |
|    policy_gradient_loss | -0.000716   |
|    value_loss           | 0.131       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1088.3413  |
| time/                   |            |
|    fps                  | 910        |
|    iterations           | 48         |
|    time_elapsed         | 6477       |
|    total_timesteps      | 5898240    |
| train/                  |            |
|    approx_kl            | 0.01454973 |
|    clip_fraction        | 0.105      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.15      |
|    explained_variance   | 0.717      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0403     |
|    n_updates            | 3730       |
|    policy_gradient_loss | -0.000201  |
|    value_loss           | 0.104      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1129.5221 |
| time/                   |           |
|    fps                  | 910       |
|    iterations           | 49        |
|    time_elapsed         | 6611      |
|    total_timesteps      | 6021120   |
| train/                  |           |
|    approx_kl            | 0.0185918 |
|    clip_fraction        | 0.111     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.14     |
|    explained_variance   | 0.757     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.00426  |
|    n_updates            | 3740      |
|    policy_gradient_loss | -0.00164  |
|    value_loss           | 0.121     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1055.5392   |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 50          |
|    time_elapsed         | 6747        |
|    total_timesteps      | 6144000     |
| train/                  |             |
|    approx_kl            | 0.011114744 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.737       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0743      |
|    n_updates            | 3750        |
|    policy_gradient_loss | -0.000698   |
|    value_loss           | 0.122       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1139.8457   |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 51          |
|    time_elapsed         | 6884        |
|    total_timesteps      | 6266880     |
| train/                  |             |
|    approx_kl            | 0.012035057 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.105       |
|    n_updates            | 3760        |
|    policy_gradient_loss | -0.00127    |
|    value_loss           | 0.0957      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1139.1871   |
| time/                   |             |
|    fps                  | 910         |
|    iterations           | 52          |
|    time_elapsed         | 7020        |
|    total_timesteps      | 6389760     |
| train/                  |             |
|    approx_kl            | 0.010550717 |
|    clip_fraction        | 0.0981      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
